OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
isrwest141021B	4	lGOPR4904.MP4	16772	rGOPR8405.MP4	17414	4.66355	Time seabed	0.03253	145.62900	2.92417	3.97827	2012.84649	13.60379	35.88172	23.61810	69.40678	468.31922	-1956.37695	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	5	lGOPR4904.MP4	16772	rGOPR8405.MP4	17414	4.66355	Time seabed	0.03253	157.52390	3.79116	3.93844	2131.06380	10.08568	48.89728	34.70296	103.14722	358.65555	-2098.13245	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	6	lGOPR4904.MP4	16772	rGOPR8405.MP4	17414	4.66355	Time seabed	0.03253	134.61482	3.35745	2.49469	2017.09786	12.50466	60.21361	45.50029	181.64174	397.17506	-1969.24910	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	7	lGOPR4904.MP4	16772	rGOPR8405.MP4	17414	4.66355	Time seabed	0.03253	142.99897	3.60359	4.65502	2112.86938	18.36003	48.85636	34.65294	383.81825	543.69947	-2005.31580	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	8	lGOPR4904.MP4	16877	rGOPR8405.MP4	17519	4.69274	Time seabed	0.06173	143.83055	1.78211	2.40529	1900.86276	21.23834	10.80877	12.90437	-632.88799	271.29592	-1771.75917	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	9	lGOPR4904.MP4	16877	rGOPR8405.MP4	17519	4.69274	Time seabed	0.06173	123.89087	2.08184	4.50650	1986.48700	18.18135	19.11637	18.99037	-521.75409	334.61616	-1887.30901	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	10	lGOPR4904.MP4	16877	rGOPR8405.MP4	17519	4.69274	Time seabed	0.06173	165.25411	3.02934	2.49076	2104.56115	30.37946	31.99125	21.15454	-1060.95765	84.63669	-1815.59444	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	11	lGOPR4904.MP4	16877	rGOPR8405.MP4	17519	4.69274	Time seabed	0.06173	156.59254	6.25507	7.64514	2461.07991	14.70844	69.95809	30.96502	43.27003	623.36914	-2380.43125	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	12	lGOPR4904.MP4	16877	rGOPR8405.MP4	17519	4.69274	Time seabed	0.06173	146.37727	5.42015	0.27809	2176.16888	16.48176	69.18415	11.92956	105.62111	608.29947	-2086.75033	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	13	lGOPR4904.MP4	16877	rGOPR8405.MP4	17519	4.69274	Time seabed	0.06173	147.17470	5.05450	3.94244	2133.24499	11.82612	63.99913	18.40836	27.48030	436.32770	-2087.96483	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	14	lGOPR4904.MP4	16877	rGOPR8405.MP4	17519	4.69274	Time seabed	0.06173	144.80246	5.24598	6.17565	2186.05184	12.01512	69.45622	25.98985	237.12654	388.40645	-2138.16138	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	15	lGOPR4904.MP4	16877	rGOPR8405.MP4	17519	4.69274	Time seabed	0.06173	155.63070	5.42146	1.39781	2195.86743	20.06861	69.96280	8.16765	406.94558	634.16047	-2062.53959	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	16	lGOPR4904.MP4	16901	rGOPR8405.MP4	17543	4.69942	Time seabed	0.06840	147.28195	3.96333	3.48637	2252.07754	16.84249	40.74537	21.42925	181.09832	626.88653	-2155.47441	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	17	lGOPR4904.MP4	16901	rGOPR8405.MP4	17543	4.69942	Time seabed	0.06840	141.37752	2.17448	4.36513	2013.56041	16.57278	32.74333	52.67691	220.10340	530.48472	-1929.91347	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	18	lGOPR4904.MP4	16901	rGOPR8405.MP4	17543	4.69942	Time seabed	0.06840	133.97058	4.09897	4.54986	2264.87195	16.00498	44.84502	30.03671	297.21576	549.20745	-2177.08036	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	19	lGOPR4904.MP4	16911	rGOPR8405.MP4	17553	4.70220	Time seabed	0.07118	143.04916	2.71870	1.93388	1776.89466	19.39228	50.35247	29.98130	329.62545	489.32073	-1676.08678	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	20	lGOPR4904.MP4	16911	rGOPR8405.MP4	17553	4.70220	Time seabed	0.07118	144.43534	2.90482	1.96347	2288.92657	8.22666	27.12394	30.52688	113.45536	307.24269	-2265.37296	Caesionidae	Caesio	striata	921	1	AD	Passing			
isrwest141021B	21	lGOPR4904.MP4	17571	rGOPR8405.MP4	18213	4.88571	Time seabed	0.25470	30.87835	0.72980	2.62034	1071.00933	21.00195	20.97067	6.71961	-253.65448	-288.09682	-999.86029	Pseudochromidae	Pseudochromis	springeri	24441	1	AD	Passing			
isrwest141021B	23	lGOPR4904.MP4	18157	rGOPR8405.MP4	18799	5.04865	Time seabed	0.41764	140.62087	9.45204	2.42552	3102.44303	19.21684	55.12800	11.87043	697.10317	746.18849	-2929.57380	Pomacanthidae	Genicanthus	caudovittatus	11132	1	AD	Passing			
isrwest141021B	24	lGOPR4904.MP4	18356	rGOPR8405.MP4	18998	5.10399	Time seabed	0.47297	130.62055	8.43334	5.88503	5894.09337	19.12953	2.10705	23.09976	938.09232	1688.42096	-5568.62228	Pomacanthidae	Genicanthus	caudovittatus	11132	1	AD	Passing			
isrwest141021B	25	lGOPR4904.MP4	18946	rGOPR8405.MP4	19588	5.26804	Time seabed	0.63703	259.60307	4.39980	4.51531	3498.36086	14.85085	11.70925	10.55989	652.63387	614.84757	-3381.50265	Labridae	Cheilinus	abudjubbe	60813	1	AD	Passing			
isrwest141021B	26	lGOPR4904.MP4	19176	rGOPR8405.MP4	19818	5.33199	Time seabed	0.70098	205.94532	12.62243	7.67241	5607.15928	25.03128	0.20159	1.08837	1902.95091	1416.81148	-5080.51752	Scaridae	Chlorurus	sordidus	5556	1	F	Passing			
isrwest141021B	27	lGOPR4904.MP4	19238	rGOPR8405.MP4	19880	5.34923	Time seabed	0.71822	219.78575	17.28602	5.30703	5630.78732	25.64996	21.45204	4.21567	1953.92190	1457.10602	-5075.90357	Scaridae	Chlorurus	sordidus	5556	1	M	Passing			
isrwest141021B	28	lGOPR4904.MP4	22211	rGOPR8405.MP4	22853	6.17589	Time seabed	1.54488	123.22872	3.56530	1.98176	2194.48429	27.48883	32.41396	3.55347	-968.90866	-295.33727	-1946.72885	Acanthuridae	Ctenochaetus	striatus	1262	1	AD	Passing			
isrwest141021B	29	lGOPR4904.MP4	22237	rGOPR8405.MP4	22879	6.18312	Time seabed	1.55211	166.89570	1.41122	1.92615	2282.95336	12.18748	4.83042	37.03697	-42.60406	480.07012	-2231.50030	Chaetodontidae	Chaetodon	fasciatus	12274	1	AD	Passing			
isrwest141021B	30	lGOPR4904.MP4	22321	rGOPR8405.MP4	22963	6.20648	Time seabed	1.57546	134.79025	4.25669	2.58271	2190.05811	21.91417	42.59324	6.23723	-796.31524	-184.31391	-2031.81321	Acanthuridae	Ctenochaetus	striatus	1262	1	AD	Passing			
isrwest141021B	31	lGOPR4904.MP4	22362	rGOPR8405.MP4	23004	6.21788	Time seabed	1.58686	163.58978	4.14520	2.68039	2020.00774	22.54542	60.77214	20.42794	-719.73766	-286.06330	-1865.63039	Acanthuridae	Ctenochaetus	striatus	1262	1	AD	Passing			
isrwest141021B	32	lGOPR4904.MP4	22400	rGOPR8405.MP4	23042	6.22844	Time seabed	1.59743	181.46994	4.46723	3.60625	2259.44863	11.56034	44.37056	20.85060	408.45615	195.41055	-2213.61387	Acanthuridae	Ctenochaetus	striatus	1262	1	AD	Passing			
isrwest141021B	33	lGOPR4904.MP4	22400	rGOPR8405.MP4	23042	6.22844	Time seabed	1.59743	127.31227	7.81826	1.92656	3080.45012	24.33858	46.18806	14.50239	891.19934	904.15423	-2806.67807	Acanthuridae	Ctenochaetus	striatus	1262	1	AD	Passing			
isrwest141021B	36	lGOPR4904.MP4	27581	rGOPR8405.MP4	28223	7.66905	Time seabed	3.03803	276.74313	4.14223	2.90842	2097.61551	9.32797	69.96913	42.11373	-56.71549	-335.22918	-2069.87815	Serranidae	Cephalopholis	miniata	6450	1	AD	Passing			
isrwest141021B	37	lGOPR4904.MP4	27624	rGOPR8405.MP4	28266	7.68101	Time seabed	3.04999	119.31980	10.02804	4.98820	4793.54927	27.16668	13.31779	39.42032	-2087.34268	658.14251	-4264.73488	Pomacanthidae	Genicanthus	caudovittatus	11132	1	F	Passing			
isrwest141021B	41	lGOPR4904.MP4	29062	rGOPR8405.MP4	29704	8.08085	Time seabed	3.44984	34.27894	2.55429	6.02126	2590.73049	16.93968	18.53851	50.38410	-696.23756	291.63060	-2478.32390	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest141021B	42	lGOPR4904.MP4	29186	rGOPR8405.MP4	29828	8.11533	Time seabed	3.48431	46.82440	1.50954	3.11355	2453.60144	19.35658	10.50423	68.12228	-801.82254	135.77522	-2314.90944	Pomacentridae	Pomacentrus	trichrourus	12504	1	AD	Passing			
isrwest141021B	43	lGOPR4904.MP4	29554	rGOPR8405.MP4	30196	8.21765	Time seabed	3.58664	192.81953	1.68105	5.69789	1566.71743	17.54524	34.15669	30.33151	-18.70563	-471.93007	-1493.83252	Serranidae	Cephalopholis	miniata	6450	1	AD	Passing			
isrwest141021B	44	lGP014904.MP4	477	rGP018405.MP4	1119	9.00817	Time seabed	4.37715	63.35020	4.19260	3.74450	2157.73131	13.65702	70.60625	43.14428	503.72882	-76.20444	-2096.72473	Labridae	Pseudocheilinus	evanidus	5616	1	AD	Passing			
isrwest141021B	45	lGP014904.MP4	2275	rGP018405.MP4	2917	9.50811	Time seabed	4.87709	173.02633	3.86093	2.89620	2618.28733	23.98060	20.04683	23.75011	-1030.71539	264.62648	-2392.28492	Acanthuridae	Zebrasoma	xanthurum	12023	1	AD	Passing			
isrwest141021B	46	lGP014904.MP4	2275	rGP018405.MP4	2917	9.50811	Time seabed	4.87709	131.99470	5.16768	5.50281	2997.17356	27.16061	43.49461	47.99410	-1365.75192	-81.28927	-2666.67641	Acanthuridae	Zebrasoma	xanthurum	12023	1	AD	Passing			
isrwest141021B	47	lGP014904.MP4	4358	rGP018405.MP4	5000	10.08730	Time seabed	5.45628	180.27057	2.99641	1.35226	2708.08341	27.87865	71.52357	68.37505	-1266.30104	-0.16612	-2393.78308	Scaridae	Scarus	ferrugineus	14380	1	F	Passing			
isrwest141021B	48	lGP014904.MP4	4656	rGP018405.MP4	5298	10.17016	Time seabed	5.53914	245.17484	1.13716	3.61738	2454.17535	2.54046	1.20993	25.89522	10.02074	-108.31830	-2451.76332	Scaridae	Scarus	ferrugineus	14380	1	F	Passing			
isrwest141021B	49	lGP014904.MP4	5021	rGP018405.MP4	5663	10.27165	Time seabed	5.64064	162.06796	3.83417	1.96566	2048.54653	18.32514	44.78401	13.80677	-625.43002	153.87770	-1944.65983	Labridae	Bodianus	anthioides	5497	1	AD	Passing			
isrwest141021B	50	lGP014904.MP4	5455	rGP018405.MP4	6097	10.39233	Time seabed	5.76131	157.18068	1.70704	2.76663	1854.28434	16.10434	17.35991	17.32211	-410.30187	-310.18342	-1781.51875	Labridae	Bodianus	anthioides	5497	1	AD	Passing			
isrwest141021B	51	lGP014904.MP4	6159	rGP018405.MP4	6801	10.58808	Time seabed	5.95706	172.61290	3.35397	4.67956	2433.55721	25.08375	21.64480	28.49335	-1008.17572	-219.00493	-2204.04610	Labridae	Bodianus	anthioides	5497	1	AD	Passing			
isrwest141021B	52	lGP014904.MP4	6675	rGP018405.MP4	7317	10.73155	Time seabed	6.10054	189.22149	4.73873	5.27649	4421.26833	16.37596	5.78379	18.62116	605.22407	1089.74109	-4241.90781	Mullidae	Parupeneus	macronemus	7878	1	AD	Passing			
isrwest141021B	53	lGP014904.MP4	7076	rGP018405.MP4	7718	10.84305	Time seabed	6.21204	248.95107	3.27618	3.97665	2581.62086	21.54719	17.27827	29.65821	-862.84002	393.04776	-2401.20529	Siganidae	Siganus	luridus	4613	1	AD	Passing			
isrwest141021B	54	lGP014904.MP4	7076	rGP018405.MP4	7718	10.84305	Time seabed	6.21204	203.17058	3.49307	4.44267	2623.24175	24.26125	9.07247	14.67952	-1050.60013	240.98687	-2391.56057	Siganidae	Siganus	luridus	4613	1	AD	Passing			
isrwest141021B	55	lGP014904.MP4	7076	rGP018405.MP4	7718	10.84305	Time seabed	6.21204	194.70951	3.25218	4.52502	2495.05345	25.85164	35.06390	49.74048	-1080.65426	125.77657	-2245.36375	Siganidae	Siganus	luridus	4613	1	AD	Passing			
isrwest141021B	56	lGP014904.MP4	8973	rGP018405.MP4	9615	11.37053	Time seabed	6.73951	256.98006	12.00541	2.47412	3901.88568	23.51658	45.13621	25.74628	-1343.36776	786.97429	-3577.81307	Scaridae	Scarus	niger	5550	1	M	Passing			
isrwest141021B	57	lGP014904.MP4	9506	rGP018405.MP4	10148	11.51873	Time seabed	6.88771	97.75303	1.82984	2.20240	1923.98738	16.09095	21.08386	20.74362	155.77847	-509.99711	-1848.61123	Chaetodontidae	Chaetodon	paucifasciatus	12296	1	AD	Passing			
isrwest141021B	58	lGP014904.MP4	9566	rGP018405.MP4	10208	11.53541	Time seabed	6.90440	73.91376	2.70101	4.05020	1938.70340	15.75218	33.47950	4.24882	33.95976	-525.21676	-1865.89522	Chaetodontidae	Chaetodon	paucifasciatus	12296	1	AD	Passing			
isrwest141021B	60	lGP014904.MP4	15431	rGP018405.MP4	16073	13.16621	Time seabed	8.53519	539.93437	9.24145	4.43723	3671.47254	5.63631	30.91447	0.39675	87.81190	349.73296	-3653.72228	Serranidae	Variola	louti	5354	1	AD	Passing			
isrwest141021B	61	lGP014904.MP4	18524	rGP018405.MP4	19166	14.02623	Time seabed	9.39522	75.64803	2.86570	7.91861	2414.69213	22.06221	24.43806	44.11949	-882.01806	-211.36508	-2237.88003	Labridae	Larabicus	quadrilineatus	25788	1	AD	Passing			
isrwest141021B	62	lGP014904.MP4	18946	rGP018405.MP4	19588	14.14357	Time seabed	9.51256	120.30537	1.11189	2.02947	1592.93014	24.01396	9.45809	43.97904	643.73750	76.41978	-1455.05617	Chaetodontidae	Chaetodon	austriacus	6514	1	AD	Passing			
isrwest141021B	63	lGP014904.MP4	18946	rGP018405.MP4	19588	14.14357	Time seabed	9.51256	124.50888	2.05166	6.68308	1728.09199	21.82387	56.57236	50.27206	634.03103	103.51808	-1604.24144	Chaetodontidae	Chaetodon	austriacus	6514	1	AD	Passing			
isrwest141021B	64	lGP014904.MP4	20672	rGP018405.MP4	21314	14.62350	Time seabed	9.99248	304.49340	2.66005	4.08527	2265.12952	27.25183	13.92335	28.43897	-1005.97593	252.61298	-2013.70576	Labridae	Oxycheilinus	digramma	5599	1	AD	Passing			
isrwest141021B	65	lGP014904.MP4	22956	rGP018405.MP4	23598	15.25858	Time seabed	10.62756	376.27890	1.47416	9.96417	3039.96347	0.99740	1.74213	34.88710	31.27992	42.68208	-3039.50287	Serranidae	Variola	louti	5354	1	AD	Passing			
isrwest141021B	66	lGP014904.MP4	26716	rGP018405.MP4	27358	16.30407	Time seabed	11.67305	278.26588	9.02881	7.89141	5243.97350	18.05684	8.98551	4.01982	1109.34285	1188.00715	-4985.70512	Lethrinidae	Lethrinus	borbonicus	1844	1	AD	Passing			
isrwest141021B	67	lGP014904.MP4	27055	rGP018405.MP4	27697	16.39833	Time seabed	11.76731	241.95935	3.25279	7.42096	3162.26548	13.17036	11.50400	8.94362	397.03153	601.25310	-3079.08811	Lethrinidae	Lethrinus	borbonicus	1844	1	AD	Passing			
isrwest141021B	68	lGP014904.MP4	27082	rGP018405.MP4	27724	16.40583	Time seabed	11.77482	256.23339	2.44360	2.25050	1656.40497	3.14631	39.45683	4.63310	5.61448	-90.73963	-1653.90816	Lethrinidae	Lethrinus	borbonicus	1844	1	AD	Passing			
isrwest141021B	70	lGP014904.MP4	27240	rGP018405.MP4	27882	16.44977	Time seabed	11.81875	345.44801	1.93927	4.72849	2019.72375	17.82617	11.49435	7.11643	-575.62599	-225.71584	-1922.75612	Scaridae	Scarus	fuscopurpureus	14381	1	AD	Passing			
isrwest141021B	71	lGP014904.MP4	27338	rGP018405.MP4	27980	16.47702	Time seabed	11.84600	232.03060	0.50265	1.55401	917.17297	10.35789	22.50055	53.44771	160.73026	36.86697	-902.22662	Lethrinidae	Lethrinus	borbonicus	1844	1	AD	Passing			
isrwest141021B	72	lGP014904.MP4	28949	rGP018405.MP4	29591	16.92496	Time seabed	12.29395	297.78480	2.26429	3.38061	1991.64034	23.75781	23.77156	28.72084	741.83792	305.74821	-1822.86198	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	73	lGP014904.MP4	29019	rGP018405.MP4	29661	16.94443	Time seabed	12.31341	292.21022	2.32458	3.92022	2257.02825	15.19586	18.52066	32.74245	496.37155	321.89859	-2178.11228	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	74	lGP014904.MP4	29023	rGP018405.MP4	29665	16.94554	Time seabed	12.31452	285.12500	2.11414	3.79647	2234.58503	14.48030	16.42588	34.17609	467.86165	305.46492	-2163.60045	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	75	lGP014904.MP4	29056	rGP018405.MP4	29698	16.95472	Time seabed	12.32370	319.72689	2.33622	5.66318	2535.34395	21.91757	0.02715	52.05292	707.36774	628.69202	-2352.09400	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	76	lGP014904.MP4	29266	rGP018405.MP4	29908	17.01311	Time seabed	12.38209	303.93070	1.56924	2.75920	2243.60079	15.41223	6.63856	47.82018	-582.14554	-128.98321	-2162.91804	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	77	lGP014904.MP4	29266	rGP018405.MP4	29908	17.01311	Time seabed	12.38209	289.81069	1.39890	3.38267	2162.44958	12.37021	4.76779	40.07496	-433.09124	-164.43354	-2112.24567	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	78	lGP014904.MP4	29266	rGP018405.MP4	29908	17.01311	Time seabed	12.38209	262.23839	1.45681	7.22064	2540.01228	6.72055	3.96396	53.20239	74.25669	287.82537	-2522.55919	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	79	lGP014904.MP4	29266	rGP018405.MP4	29908	17.01311	Time seabed	12.38209	304.24671	3.77370	5.19627	2436.20462	8.05323	32.41871	31.19449	275.18789	201.87623	-2412.17963	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	80	lGP014904.MP4	29266	rGP018405.MP4	29908	17.01311	Time seabed	12.38209	278.99792	5.32228	4.26321	2110.36088	12.88924	71.34676	15.93001	447.69860	145.51041	-2057.18636	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	81	lGP014904.MP4	29266	rGP018405.MP4	29908	17.01311	Time seabed	12.38209	285.40781	6.34218	5.39584	2677.90757	11.91963	76.48528	46.67319	-428.42812	349.80270	-2620.16724	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	83	lGP014904.MP4	29361	rGP018405.MP4	30003	17.03952	Time seabed	12.40851	268.06058	3.61699	3.01963	3259.86098	17.76288	11.48471	37.52151	395.08993	912.66649	-3104.45445	Scaridae	Scarus	fuscopurpureus	14381	1	F	Passing			
isrwest141021B	84	lGP024904.MP4	3054	rGP028405.MP4	3696	18.60025	Time seabed	13.96923	272.10569	2.52080	0.85876	1790.67254	23.27133	33.35459	4.95990	-705.15295	57.20407	-1644.99093	Siganidae	Siganus	stellatus	4622	1	AD	Passing			
isrwest141021B	85	lGP024904.MP4	3054	rGP028405.MP4	3696	18.60025	Time seabed	13.96923	253.70266	3.04790	3.13120	1887.15551	24.51602	39.94933	1.74767	-774.02361	118.68901	-1717.01959	Siganidae	Siganus	stellatus	4622	1	AD	Passing			
isrwest141021B	86	lGP024904.MP4	5256	rGP028405.MP4	5898	19.21253	Time seabed	14.58151	175.86747	10.67086	5.68945	4109.65289	23.30396	29.07462	4.76393	1210.67807	1085.14286	-3774.38346	Labridae	Cheilinus	lunulatus	12780	1	J	Passing			
isrwest141021B	87	lGP024904.MP4	5533	rGP028405.MP4	6175	19.28955	Time seabed	14.65853	280.52084	3.67273	4.73441	2378.93475	16.58555	41.41167	44.92484	418.59519	534.69557	-2279.95817	Labridae	Cheilinus	lunulatus	12780	1	J	Passing			
isrwest141021B	88	lGP024904.MP4	22306	rGP028405.MP4	22948	23.95337	Time seabed	19.32236	195.50507	0.91966	4.08063	1540.26144	18.19956	1.89012	34.96783	339.67759	-340.65192	-1463.20904	Pomacanthidae	Pygoplites	diacanthus	6572	1	AD	Passing			
isrwest141021B	90	lGP024904.MP4	26655	rGP028405.MP4	27297	25.16264	Time seabed	20.53162	381.28699	11.24186	1.61160	3812.46869	20.91791	40.57037	11.95774	746.96185	1137.90174	-3561.19996	Scaridae	Scarus	frenatus	5546	1	M	Passing			
isrwest141021B	91	lGP034904.MP4	9440	rGP038405.MP4	10082	29.25144	Time seabed	24.62043	274.23770	2.34739	5.16114	1413.13249	14.50754	59.28657	2.97033	-347.39342	68.07238	-1368.07433	Balistidae	Odonus	niger	1311	1	AD	Passing			
isrwest141021B	92	lGP034904.MP4	9529	rGP038405.MP4	10171	29.27619	Time seabed	24.64518	332.06403	1.21759	2.65996	1002.41576	9.61544	56.54154	14.29291	-156.58977	-59.28819	-988.33289	Balistidae	Odonus	niger	1311	1	AD	Passing			
isrwest141021B	93	lGP034904.MP4	9529	rGP038405.MP4	10171	29.27619	Time seabed	24.64518	254.78870	1.55029	3.49110	1902.12677	28.67779	17.88478	51.51264	-902.33441	-137.82242	-1668.79713	Balistidae	Odonus	niger	1311	1	AD	Passing			
isrwest141021B	95	lGP034904.MP4	9544	rGP038405.MP4	10186	29.28036	Time seabed	24.64935	266.63308	1.54762	6.13017	1397.14638	21.82178	34.98408	0.89225	476.14273	207.39028	-1297.03330	Balistidae	Odonus	niger	1311	1	AD	Passing			
isrwest141021B	96	lGP034904.MP4	9801	rGP038405.MP4	10443	29.35182	Time seabed	24.72081	327.56703	2.87450	2.32920	1622.40348	15.71873	57.62214	9.60414	57.97828	435.69308	-1561.73081	Balistidae	Odonus	niger	1311	1	AD	Passing			
isrwest141021B	97	lGP034904.MP4	9957	rGP038405.MP4	10599	29.39520	Time seabed	24.76418	325.74413	1.32235	3.74010	1563.34056	22.16793	33.19843	50.73521	568.06365	158.95376	-1447.78144	Balistidae	Odonus	niger	1311	1	AD	Passing			
isrwest141021B	98	lGP034904.MP4	10100	rGP038405.MP4	10742	29.43496	Time seabed	24.80395	289.39346	1.31324	2.15512	1850.61435	5.22251	21.77457	54.49445	-153.50551	-69.36467	-1842.93193	Balistidae	Odonus	niger	1311	1	AD	Passing			
isrwest141021B	99	lGP034904.MP4	17383	rGP038405.MP4	18025	31.46004	Time seabed	26.82902	174.12940	0.96123	2.35457	1606.67521	12.17672	10.25164	41.82246	329.20294	-80.45700	-1570.52772	Chaetodontidae	Chaetodon	melannotus	5566	1	AD	Passing			
isrwest141021B	100	lGP034904.MP4	17483	rGP038405.MP4	18125	31.48785	Time seabed	26.85683	149.92699	1.15279	3.29919	1658.73792	19.50882	0.09956	32.62450	553.90776	-5.86415	-1563.50993	Chaetodontidae	Chaetodon	melannotus	5566	1	AD	Passing			
isrwest141021B	103	lGP044904.MP4	2250	rGP048405.MP4	2892	36.12776	Time seabed	31.49674	379.64301	7.15839	7.62300	3491.18311	14.14756	29.91799	30.07048	547.84906	654.22285	-3385.29369	Scaridae	Chlorurus	genazonatus	14382	1	AD	Passing			
isrwest141021B	104	lGP044904.MP4	8696	rGP048405.MP4	9338	37.92010	Time seabed	33.28909	36.99409	0.57517	2.41934	955.49097	13.55561	15.91498	16.28227	-223.78997	8.63519	-928.87377	Pomacentridae	Dascyllus	marginatus	11985	1	AD	Passing			
isrwest141021B	105	lGP044904.MP4	8834	rGP048405.MP4	9476	37.95848	Time seabed	33.32746	23.36288	0.53368	2.36855	877.21263	19.09900	17.29568	12.44473	-278.72643	-68.52025	-828.92614	Pomacentridae	Dascyllus	marginatus	11985	1	AD	Passing			
isrwest141021B	106	lGP044904.MP4	12748	rGP048405.MP4	13390	39.04679	Time seabed	34.41577	252.06580	0.85509	0.66005	1682.93128	8.90197	3.90872	28.39788	-49.75872	255.62627	-1662.65961	Balistidae	Balistapus	undulatus	6025	1	AD	Passing			
isrwest141021B	107	lGP044904.MP4	18476	rGP048405.MP4	19118	40.63949	Time seabed	36.00847	222.39064	2.10485	4.06376	1700.07326	12.95110	62.28291	54.91851	-285.32702	252.51567	-1656.82630	Chaetodontidae	Chaetodon	lineolatus	5564	1	AD	Passing			
isrwest141021B	108	lGP054904.MP4	1088	rGP058405.MP4	1730	44.68019	Time seabed	40.04918	133.49009	1.69603	4.72363	1208.95746	17.66148	86.71027	28.63941	-156.93336	-331.52054	-1151.97404	Serranidae	Cephalopholis	argus	6396	1	AD	Passing			
