OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
israchz091121J	18	0	1175.03987	809.17757	1406.73452	802.75327
israchz091121J	18	1	1105.15530	812.97570	1334.01679	799.90467
israchz091121J	19	0	2081.80063	1299.46168	1740.52361	1373.71402
israchz091121J	19	1	2321.20252	1228.24673	1988.42497	1331.45981
israchz091121J	20	0	1359.54565	1346.95514	1051.15950	1328.14766
israchz091121J	20	1	1508.28646	1318.94393	1234.37041	1319.60187
israchz091121J	21	0	1250.93599	1220.17570	1049.71563	1191.96449
israchz091121J	21	1	1412.42602	1233.94393	1236.23190	1225.67290
israchz091121J	22	0	1472.74292	1364.51028	1216.46275	1359.83364
israchz091121J	22	1	1610.62329	1353.59065	1378.89717	1370.27850
israchz091121J	23	0	2335.87828	1089.56262	2142.38195	1187.02617
israchz091121J	23	1	2482.25813	1034.01495	2349.20252	1140.97383
israchz091121J	24	0	1241.46275	1106.37009	980.62749	1079.30841
israchz091121J	24	1	1386.89822	1065.54019	1186.50367	1054.62056
israchz091121J	25	0	964.40504	1429.39252	422.60441	1331.56262
israchz091121J	25	1	1154.69885	1315.44860	698.83736	1239.45794
israchz091121J	26	0	1515.06506	1088.96449	1205.40399	1091.67290
israchz091121J	26	1	1544.81322	1064.75140	1234.67996	1068.88411
israchz091121J	27	0	1569.84890	1260.31963	1394.95908	1269.93458
israchz091121J	27	1	1594.40294	1215.69159	1445.48374	1232.42804
israchz091121J	28	0	1432.44071	1257.47103	1219.77545	1252.36822
israchz091121J	28	1	1425.35782	1212.36822	1231.58027	1209.16449
israchz091121J	29	0	1372.46275	1075.67103	1083.10598	1061.76262
israchz091121J	30	0	1620.13012	1375.10280	1752.90346	1412.70280
israchz091121J	31	0	2688.41763	1146.91402	2334.12067	1283.21682
israchz091121J	31	1	2549.59286	1167.32897	2206.62854	1289.86355
israchz091121J	32	0	2652.53095	885.91402	2655.76495	994.39252
israchz131119A	0	0	1479.57712	911.23364	1681.39559	950.48598
israchz131119A	0	1	1510.78804	906.26168	1715.08919	947.28972
israchz131119A	1	0	1209.24134	926.45794	1340.07765	939.66355
israchz131119A	1	1	1237.96957	925.03738	1373.06191	937.17757
israchz131119A	2	0	833.25184	892.91589	877.66842	865.39252
israchz131119A	2	1	865.52676	889.00935	914.19937	863.61682
israchz131119A	3	0	832.89717	942.28037	906.04197	918.30841
israchz131119A	3	1	860.91605	940.85981	935.12487	916.53271
israchz131119A	4	0	752.74187	939.43925	783.32634	904.10280
israchz131119A	4	1	780.76076	939.43925	814.53725	906.58879
israchz131119A	5	0	1050.17943	964.94579	1237.20881	965.22804
israchz131119A	6	0	885.18258	1011.05607	971.60126	996.51402
israchz131119A	6	1	927.38825	994.71963	1012.38825	987.63551
israchz131119A	7	0	683.44911	1068.33645	753.96642	1031.45794
israchz131119A	7	1	735.23085	1050.57944	800.07345	1022.22430
israchz131119A	8	0	2158.99895	1236.59813	1900.53515	1392.14953
israchz131119A	8	1	2302.99475	1247.96262	2057.29906	1424.82243
israchz131119A	9	0	1064.52781	991.08411	1142.16474	992.06542
israchz131119A	9	1	1104.25079	999.60748	1176.92235	1003.42991
israchz131119A	10	0	772.55194	997.54206	881.98111	970.32710
israchz131119A	10	1	747.01574	1013.16822	851.47954	989.50467
israchz131119A	11	0	1336.71459	838.58879	986.08499	840.32710
israchz131119A	11	1	2033.10913	949.22430	1634.38300	1021.80374
israchz131119A	12	0	1688.84575	1424.09720	1225.86674	1516.67664
israchz131119A	12	1	1627.93284	1425.04673	1158.81532	1511.45421
israchz131119A	13	0	1619.90556	1418.87477	1129.26758	1491.58879
israchz260422A	0	0	1539.35152	1081.92523	1523.84260	1104.56075
israchz260422A	0	1	1583.33054	1066.29907	1575.62434	1093.19626
israchz260422A	1	0	363.04617	1181.09720	252.71354	1075.95701
israchz260422A	1	1	593.94858	1111.30654	479.83841	1033.70280
israchz260422A	2	0	1241.18468	1418.87477	937.65582	1380.41869
israchz260422A	2	1	1384.25918	1449.25981	1011.31794	1431.21869
israchz260422A	3	0	1254.54565	1106.91589	1182.60756	1103.93458
israchz260422A	3	1	1365.20252	1138.16822	1281.20567	1138.73832
israchz260422A	4	0	1168.62120	1111.19626	1116.59706	1096.40187
israchz260422A	4	1	1195.57608	1079.94393	1159.15740	1069.41121
israchz260422A	5	0	491.73137	1080.58879	747.12907	1011.90654
israchz260422A	5	1	434.98426	1093.37383	696.05666	1015.45794
israchz260422A	6	0	1023.58867	1217.67103	599.37461	1161.13645
israchz260422A	6	1	964.56453	1222.41869	538.93389	1158.76262
israchz260422A	7	0	1533.92760	1147.15701	1187.48583	1156.48037
israchz260422A	7	1	1469.23715	1148.10654	1120.90661	1147.93458
israchz260422A	8	0	1712.11857	1239.18692	1297.98111	1261.71215
israchz260422A	8	1	1649.78909	1248.20748	1226.67996	1267.40935
israchz260422A	9	0	1847.07345	1077.50093	1575.33893	1119.86355
israchz260422A	9	1	1792.29906	1081.77383	1521.03673	1122.71215
israchz260422A	10	0	2213.06821	1009.16636	2088.40189	1093.48037
israchz260422A	10	1	2172.93179	1015.33832	2033.15530	1097.27850
israchz260422A	11	0	2586.42392	981.81308	2341.54984	1085.88411
israchz260422A	11	1	2553.84260	992.25794	2293.38615	1089.68224
israchz260422A	12	0	1991.82371	1142.13084	837.01994	1150.65421
israchz260422A	13	0	2190.43861	985.86916	1722.27492	1045.53271
israchz260422A	13	1	1517.98531	1079.62617	1027.12277	1062.57944
israchz260422A	14	0	1557.70829	912.00000	1231.41238	923.36449
israchz260422A	14	1	876.74292	923.36449	612.86884	886.42991
israchz260422A	15	0	1637.54250	1059.36075	1790.84575	1094.21869
israchz260422A	15	1	1568.13012	1019.48037	1718.12802	1053.86355
israchz260422A	16	0	1444.23505	1017.10654	1615.34942	1038.62243
israchz260422A	16	1	1398.43232	1000.48972	1558.68625	1014.88411
israchz260422B	0	0	1557.70829	153.42056	2076.94439	150.57944
israchz260422B	1	0	1547.98951	232.60374	1990.29696	227.30093
israchz260422B	1	1	1794.00210	138.12523	2213.17209	116.20561
israchz260422B	2	0	1269.66002	854.84299	1649.79328	870.59065
israchz260422B	2	1	1297.99161	872.88411	1677.65268	888.15701
israchz260422B	3	0	1954.93809	661.98131	2494.03568	681.86916
israchz260422B	4	0	1932.23924	1142.13084	1906.70304	1204.63551
israchz260422B	4	1	1512.31060	1312.59813	1395.97901	1335.32710
israchz260422B	5	0	406.78804	708.26729	916.46590	696.07477
israchz260422B	6	0	1686.81952	205.48224	2207.87513	200.39065
israchz260422B	7	0	1721.28961	136.64112	2233.84575	125.37757
israchz260422B	8	0	1603.71354	168.45047	2108.24239	163.35888
israchz260422B	9	0	1868.14166	132.84299	2419.41763	113.50841
israchz260422B	10	0	1426.90451	92.57944	1943.57083	84.50841
israchz260422B	10	1	1454.76390	83.55888	1969.06925	75.48785
israchz260422B	11	0	1416.64323	984.26729	1527.17209	993.78318
israchz260422B	11	1	1055.41553	1017.02617	1180.58237	1006.60187
israchz260422B	12	0	2271.42812	778.95514	2683.69570	822.83364
israchz260422B	12	1	2135.43652	761.38879	2529.76076	797.19626
israchz260422B	13	0	1026.29906	876.79439	1292.65792	872.25794
israchz260422B	13	1	1166.06821	836.91402	1431.48269	835.22617
israchz260422B	14	0	1973.95698	809.30841	2327.01154	838.65234
israchz260422B	14	1	1880.93494	795.54019	2228.79538	826.30841
israchz260422B	15	0	710.78909	1302.34766	682.45540	1244.06542
israchz260422B	15	1	618.71144	1355.52150	586.12802	1282.04673
israchz260422B	16	0	515.89927	1328.82243	516.84575	1255.14579
israchz260422B	16	1	443.65373	1374.87477	426.65687	1293.12710
israchz260422C	0	0	1511.24764	1241.56075	1791.37566	1280.57944
israchz260422C	0	1	1632.54460	1201.78505	1917.63799	1247.90654
israchz260422C	1	0	2077.82267	958.55140	2086.16579	1032.34579
israchz260422C	1	1	2502.00735	881.13084	2501.12907	983.33645
israchz260422C	2	0	1503.99161	1039.67290	1760.67681	1069.29907
israchz260422C	2	1	1713.95593	1024.04673	1956.45435	1070.00935
israchz260422C	3	0	987.04722	1240.69159	1173.00210	1208.54206
israchz260422C	3	1	1165.09129	1220.80374	1302.81112	1206.41121
israchz260422D	0	0	1245.20462	1136.57009	622.40189	1098.85047
israchz260422D	0	1	808.25184	1111.00000	314.54879	1062.62617
israchz260422D	1	0	1230.29171	1008.30841	633.87618	986.98131
israchz260422D	1	1	877.04092	1041.69159	233.09969	994.79439
israchz260422D	2	0	1353.56978	1093.43925	748.63799	1079.60748
israchz260422D	3	0	2318.81742	945.51402	1947.48583	992.27103
israchz260422D	3	1	2009.54565	953.32710	1716.24134	986.58879
israchz260422D	4	0	1528.69255	1046.71028	525.62015	1024.46729
israchz260422D	4	1	1029.31794	960.76636	2.12802	912.95327
israchz260422D	5	0	2586.95908	1279.82243	2516.73452	1395.70093
israchz260422D	5	1	1668.33054	1239.25234	1589.10598	1270.47664
israchz260422D	6	0	1049.82162	409.12150	260.32739	423.90654
israchz260422D	6	1	2120.29276	381.38318	1236.36831	374.57944
israchz260422D	7	0	1023.00735	1265.61682	606.75866	1215.65421
israchz260422D	7	1	627.90556	1250.70093	259.89192	1180.14019
israchz260422D	8	0	2620.29801	1076.35514	2490.48898	1181.28037
israchz260422D	8	1	2397.56558	1128.20561	2196.82267	1210.40187
israchz260422E	0	0	2448.73767	1285.68224	2332.68206	1433.11776
israchz260422E	0	1	2519.56663	1275.23738	2441.75866	1427.89533
israchz260422E	1	0	1809.90766	1464.92710	1386.15530	1507.18131
israchz260422E	1	1	1898.67996	1433.59252	1498.53725	1482.49346
israchz260422E	2	0	2349.10073	1301.25794	2161.43757	1427.89533
israchz260422E	3	0	387.29696	1386.17757	293.05037	1256.18692
israchz260422E	3	1	560.59182	1357.21682	445.56873	1234.82243
israchz260422E	4	0	1651.34103	758.57944	1007.26128	769.94393
israchz260422E	4	1	2511.05981	625.04673	1903.86569	676.18692
israchz260422F	0	0	1325.64743	1192.19626	692.23295	1165.85607
israchz260422F	0	1	1133.46485	1207.86355	536.88143	1172.97757
israchz260422F	1	0	1542.12697	1030.11589	1481.37146	1043.52150
israchz260422F	1	1	1594.06821	1023.46916	1557.86674	1039.24860
israchz260422F	2	0	1027.12277	1037.00935	720.68835	1019.96262
israchz260422F	3	0	706.87933	1209.70280	611.66002	1157.48972
israchz260422F	3	1	797.54040	1191.18692	707.98741	1147.51963
israchz260422F	4	0	588.48059	1419.64299	324.39664	1325.94579
israchz260422F	4	1	401.49213	1432.93645	174.71144	1326.89533
israchz260422F	5	0	635.40923	1182.61308	589.13326	1130.46916
israchz260422F	5	1	724.65373	1167.89533	691.59916	1126.19626
israchz260422F	6	0	990.40818	1419.82430	686.40189	1366.46916
israchz260422F	6	1	1144.81532	1412.70280	823.33788	1375.48972
israchz260422F	7	0	479.22560	645.16636	584.83736	637.51028
israchz260422F	7	1	99.58237	647.54019	224.55404	638.93458
israchz260422G	0	0	2406.07765	1275.66355	2128.01679	1397.83178
israchz260422G	0	1	2689.81322	1250.09346	2511.05981	1397.83178
israchz260422G	1	0	2275.61385	1372.97196	1821.40923	1477.38318
israchz260422G	1	1	2058.55614	1427.66355	1557.53515	1498.69159
israchz260422G	2	0	1171.90766	1225.92523	999.51941	1198.87477
israchz260422G	2	1	1328.67576	1169.90280	1170.45331	1166.59065
israchz260422G	3	0	1114.09234	915.58131	1292.95698	900.97570
israchz260422G	3	1	1026.73662	914.63178	1197.57398	901.45047
israchz260422G	4	0	1032.06821	936.61121	1190.45540	918.34953
israchz260422G	4	1	918.26967	936.13645	1083.26758	912.17757
israchz260422G	5	0	621.41133	1341.65234	433.74082	1237.76262
israchz260422G	5	1	813.59391	1303.19626	616.00735	1225.89346
israchz260422G	6	0	702.96327	1280.08785	511.52046	1192.91402
israchz260422G	6	1	885.22980	1236.88411	693.31480	1170.60000
israchz260422H	0	0	1978.49003	1402.09346	1805.37566	1465.30841
israchz260422H	0	1	2096.24029	1422.69159	1928.09129	1502.95327
israchz260422H	1	0	1582.44071	998.93458	1562.41028	1014.14953
israchz260422H	1	1	1441.28227	991.83178	1438.27597	1004.20561
israchz260422I	0	0	592.37461	1086.91589	673.43757	1019.40187
israchz260422I	0	1	493.06716	1102.54206	577.67681	1022.95327
israchz260422I	1	0	2578.44701	1035.61682	2701.16264	1175.76636
israchz260422I	1	1	2462.82476	1012.88785	2589.08709	1131.72897
israchz260422I	2	0	2385.50682	1075.59813	2486.94229	1195.04673
israchz260422I	2	1	2494.03568	1057.84112	2618.16999	1189.36449
israchz260422I	3	0	2148.64848	1031.58879	2163.48374	1113.81308
israchz260422I	3	1	2235.89717	1020.93458	2290.45540	1114.52336
israchz260422I	4	0	2303.28437	999.62617	2376.28541	1099.60748
israchz260422I	4	1	2407.55719	973.34579	2505.38510	1081.14019
israchz260422J	0	0	2349.33054	1332.48598	1427.18993	1400.67290
israchz260422J	0	1	2658.60231	1156.33645	1744.97377	1224.52336
israchz260422J	1	0	1952.10073	1444.71028	1055.86569	1471.70093
israchz260422J	1	1	2198.95068	1387.88785	1375.06821	1440.44860
israchz260422J	2	0	2003.17314	1085.59813	1370.91396	1118.33645
israchz260422J	2	1	2271.30325	1052.92523	1543.99265	1106.97196
israchz260422J	3	0	2675.62644	1360.89720	1571.89507	1485.90654
israchz260521A	0	0	695.56453	811.17757	462.48898	785.58879
israchz260521A	0	1	860.13116	741.57009	629.89297	727.34579
israchz260521A	1	0	1091.37566	825.38318	868.23085	815.42056
israchz260521A	1	1	962.27597	811.17757	743.38720	798.37383
israchz260521A	2	0	1189.26443	727.36449	1052.65897	727.34579
israchz260521A	2	1	1349.57503	737.30841	1186.01469	738.71028
israchz260521A	3	0	1135.35467	791.28972	920.72193	781.32710
israchz260521A	3	1	1294.24659	796.97196	1054.07765	794.11215
israchz260521A	4	0	1152.37880	865.15888	936.32739	853.77570
israchz260521A	4	1	1294.24659	910.61682	1068.26443	912.01869
israchz260521A	5	0	1305.59601	831.06542	1151.96642	829.62617
israchz260521A	5	1	1453.13851	828.22430	1290.99685	833.88785
israchz260521A	6	0	1333.96957	880.78505	1160.47849	880.76636
israchz260521A	6	1	1441.78909	883.62617	1237.08709	892.13084
israchz260521A	7	0	1660.03463	694.78505	1581.98321	706.62617
israchz260521A	7	1	1547.95908	659.27103	1489.76915	665.42991
israchz260521A	8	0	1786.29696	696.20561	1837.34523	713.72897
israchz260521A	8	1	1844.46275	704.72897	1923.88458	722.25234
israchz260521A	9	0	1610.38090	882.29907	1417.41658	889.87850
israchz260521A	9	1	1729.54984	909.28972	1535.16684	929.65421
israchz260521A	10	0	1743.73662	771.49533	1606.10073	787.59813
israchz260521A	10	1	1831.69465	735.98131	1723.85100	753.50467
israchz260521A	11	0	1457.16369	771.49533	1315.27177	773.39252
israchz260521A	11	1	1528.09759	799.90654	1349.32004	797.54206
israchz260521A	12	0	1722.45645	855.30841	1586.23924	869.99065
israchz260521A	12	1	1821.76390	822.63551	1718.17629	844.42056
israchz260521A	13	0	1492.68206	1001.35888	1291.04407	1008.29720
israchz260521A	13	1	1546.03987	997.08598	1362.34523	1011.14579
israchz260521A	14	0	662.52256	1120.82243	280.89822	1061.81308
israchz260521A	14	1	488.02518	1220.26168	85.12067	1144.20561
israchz260521A	15	0	614.79538	943.56075	620.93389	911.06542
israchz260521A	15	1	670.04197	939.28785	693.17943	911.54019
israchz260521A	16	0	381.32004	712.61121	768.13536	702.75327
israchz260521A	17	0	1165.53935	728.71028	1489.35257	733.35514
israchz260521A	17	1	1333.29801	757.83178	1653.91920	766.73832
israchz260521A	18	0	2423.51731	811.05607	2315.21616	854.93458
israchz260521A	18	1	2618.06086	793.96449	2511.64848	844.01495
israchz260521A	19	0	5.19412	1015.57009	161.01784	943.64112
israchz260521A	19	1	171.40609	1020.79252	298.89822	964.53084
israchz260521A	20	0	1849.29486	340.84299	2129.76705	331.76262
israchz260521A	20	1	1828.99056	320.42804	2100.01889	310.87290
israchz260521A	21	0	1993.78594	262.98131	2296.92340	243.93084
israchz260521A	21	1	1975.37041	239.71776	2269.06401	221.14206
israchz260521A	22	0	2011.40609	435.73271	2282.95803	435.72523
israchz260521A	22	1	1999.60126	420.06542	2268.32004	421.48224
israchz260521A	23	0	1949.54879	375.91215	2258.87618	366.40935
israchz260521A	23	1	1954.74292	348.37570	2257.93179	343.14579
israchz260521A	24	0	2198.39454	354.07290	2482.69570	340.29720
israchz260521A	24	1	2201.22770	333.65794	2464.75236	320.83178
israchz260521A	25	0	2101.12277	416.26729	2427.92130	419.10841
israchz260521A	25	1	2089.31794	404.87290	2430.28227	395.84486
israchz260521A	26	0	2119.55404	251.89346	2402.73452	226.55140
israchz260521A	26	1	2104.44386	227.68037	2372.51417	202.33832
israchz260521A	27	0	2278.68311	190.64860	2625.14376	154.66168
israchz260521A	27	1	2304.65373	171.65794	2656.30850	122.37757
israchz260521A	28	0	2290.98636	344.73271	2631.28227	329.02617
israchz260521A	28	1	2306.09654	323.36822	2642.61490	297.69159
israchz260521A	29	0	2203.90451	346.04673	2474.17419	340.14019
israchz260521A	30	0	2062.26548	436.74206	2526.45540	437.94393
israchz260521A	30	1	2093.90241	438.16636	2559.98111	439.84299
israchz260521A	31	0	1114.07975	530.28972	1579.12802	538.60748
israchz260521A	32	0	442.40609	509.28037	735.11018	510.50467
israchz260521A	32	1	585.69255	509.99065	868.82057	513.70093
israchz260521A	33	0	350.94648	321.04673	323.52151	360.82243
israchz260521A	33	1	1318.48478	447.47664	1347.80693	461.68224
israchz260521A	34	0	971.65268	618.11589	1106.56873	619.08598
israchz260521A	34	1	841.32739	616.21682	975.77125	615.76262
israchz260521A	35	0	184.15530	695.36822	469.48059	672.13645
israchz260521A	35	1	93.02204	668.30654	376.93075	646.02430
israchz260521A	36	0	115.21511	706.28785	401.95698	679.25794
israchz260521A	36	1	56.19098	671.62991	335.37775	651.72150
israchz260521A	37	0	93.02204	743.79439	393.45750	716.76449
israchz260521A	37	1	38.71983	732.87477	332.07240	702.99626
israchz260521A	38	0	540.71773	281.27103	354.66946	313.94393
israchz260521A	38	1	1106.77020	369.34579	939.16474	384.97196
israchz260521A	39	0	1612.78489	705.92523	1793.71563	721.82243
israchz260521A	39	1	1289.32634	758.48598	1429.11542	771.54206
israchz260521A	40	0	798.53725	476.08411	923.91081	479.86916
israchz260521A	40	1	1190.09234	513.01869	1336.74607	521.06542
israchz260521B	0	0	153.99056	1287.27850	244.59601	1147.38879
israchz260521B	1	0	1268.51312	1134.27850	1172.98111	1125.31776
israchz260521B	1	1	1160.85310	1163.71402	1065.79328	1140.98505
israchz260521B	2	0	125.60336	1278.54019	185.57188	1140.68224
israchz260521B	2	1	37.30325	1269.04486	108.13221	1124.06542
israchz260521B	3	0	1481.23610	1132.68224	1365.34732	1145.33832
israchz260521B	3	1	1439.68311	1148.34953	1326.15530	1156.25794
israchz260521B	4	0	782.90556	1084.54019	770.96327	1033.69159
israchz260521B	4	1	849.48478	1096.40935	821.01574	1046.03551
israchz260521B	5	0	938.26443	1077.73271	898.12592	1040.27850
israchz260521B	5	1	877.35152	1077.73271	851.37880	1034.10654
israchz260521B	6	0	1002.01049	1063.48972	1001.53620	1033.63178
israchz260521B	6	1	936.37566	1052.57009	954.31689	1020.81308
israchz260521B	7	0	1602.00105	1078.27103	1156.77230	1088.29907
israchz260521B	7	1	2301.40923	1088.21495	1653.30955	1166.42991
israchz260521B	8	0	2264.20986	843.81308	2247.18573	920.52336
israchz260521B	9	0	1699.57608	1068.26168	1038.47219	1073.94393
israchz260521B	9	1	2028.70934	517.08411	1600.26863	539.81308
israchz260521B	10	0	1220.06296	715.96262	899.44176	710.28037
israchz260521B	10	1	1935.07660	767.10280	1486.77440	795.51402
israchz260521B	11	0	893.76915	968.80374	689.29906	921.90654
israchz260521B	11	1	1377.53830	938.97196	1202.86044	938.95327
israchz260521D	0	0	295.08499	1142.13084	388.71773	1037.00935
israchz260521D	1	0	1597.23400	248.66355	1863.66317	261.19626
israchz260521D	1	1	1795.84890	260.73832	2097.03568	272.56075
israchz260521D	2	0	1827.56348	149.86916	1840.37985	154.13084
